BUJUR	LINTANG	KEPERCAYAAN	REGION	PROVINSI	KABUPATEN	KECAMATAN	SATELIT	TANGGAL(WIB)	WAKTU(WIB)	RADIUS KEMUNGKINAN	TIPE
123.7505	-9.9310	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7458	-9.9278	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7503	-9.9272	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7384	-9.9442	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7321	-9.9335	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6871	-9.9591	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6695	-9.9383	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6932	-9.9199	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6706	-9.9110	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6679	-9.9119	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6657	-9.9117	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6674	-9.9081	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7836	-9.8222	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7791	-9.8229	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7924	-9.8172	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7767	-9.8078	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7714	-9.8047	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7761	-9.8041	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7972	-9.8165	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7199	-9.7308	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7400	-9.8528	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7437	-9.8575	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7368	-9.8534	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7417	-9.8862	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7416	-9.8842	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7388	-9.8846	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7434	-9.9070	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7304	-9.9304	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7329	-9.9299	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7475	-9.9273	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7443	-9.9279	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7330	-9.9457	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.6698	-9.9099	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.6670	-9.9104	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7090	-9.8321	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7230	-9.8401	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7502	-9.8405	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7397	-9.8476	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7927	-9.8170	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7726	-9.8048	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7755	-9.8042	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7954	-9.8165	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.8379	-9.8407	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	FATULEU BARAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.5031	-10.2321	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	KUPANG BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.3063	-10.3102	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SEMAU SELATAN	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.3117	-10.3092	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SEMAU SELATAN	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.6607	-9.9667	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6950	-9.9812	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7144	-9.9824	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7309	-9.9646	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7271	-9.9728	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.8089	-10.0001	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7708	-9.9744	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7340	-9.9487	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6583	-9.9643	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.6602	-9.9649	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	SNPP	2023-08-24	00:07:45	1125	Pixel		
123.6611	-9.9638	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.6980	-9.9834	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7158	-9.9803	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7127	-9.9808	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.8070	-9.9981	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7344	-9.9507	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	SULAMU	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7513	-10.1998	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAEBENU	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.8403	-9.8182	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.8408	-9.8220	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.8415	-9.8295	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.8428	-9.8408	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.8433	-9.8446	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
124.1008	-9.9926	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.8355	-9.8199	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.8385	-9.8193	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.8416	-9.8188	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.8412	-9.8295	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.8408	-9.8401	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.8418	-9.8453	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KUPANG	TAKARI	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.5147	-8.2737	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	ILEAPE	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.3684	-8.3947	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	LEBATUKAN	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6305	-8.3232	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	LEBATUKAN	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6314	-8.3269	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	LEBATUKAN	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.6507	-8.3094	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	LEBATUKAN	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.6537	-8.3088	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	LEBATUKAN	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.6255	-8.2310	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	OMESURI	AQUA	2023-08-24	13:18:00	3000	Pixel		
123.7115	-8.2529	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	OMESURI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7160	-8.2522	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	OMESURI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
123.7113	-8.2500	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	OMESURI	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.7114	-8.2554	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	OMESURI	SNPP	2023-08-24	12:45:57	1125	Pixel		
123.6396	-8.2272	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	LEMBATA	OMESURI	TERRA	2023-08-24	09:17:00	3000	Pixel		
121.2472	-8.6457	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	NAGEKEO	AESESA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.2432	-8.6409	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	NAGEKEO	AESESA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.2462	-8.6414	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	NAGEKEO	AESESA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.1821	-8.6366	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	NAGEKEO	BOAWAE	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.1832	-8.6384	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	NAGEKEO	BOAWAE	SNPP	2023-08-24	12:45:57	1125	Pixel		
121.3897	-8.6883	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	NAGEKEO	NANGARORO	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.9766	-8.7071	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	NGADA	BAJAWA UTARA	SNPP	2023-08-24	00:07:45	1125	Pixel		
120.9586	-8.3545	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	NGADA	RIUNG	AQUA	2023-08-24	13:18:00	3000	Pixel		
122.1068	-8.5676	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SIKKA	NITA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
122.0503	-8.6142	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	SIKKA	NITA	SNPP	2023-08-24	00:07:45	1125	Pixel		
115.1808	-8.8442	7	KEPULAUAN NUSA TENGGARA	BALI	BADUNG	KUTA	AQUA	2023-08-24	13:18:00	3000	Pixel		
115.1712	-8.8456	7	KEPULAUAN NUSA TENGGARA	BALI	BADUNG	KUTA	AQUA	2023-08-24	13:18:00	3000	Pixel		
114.4345	-8.1705	8	KEPULAUAN NUSA TENGGARA	BALI	JEMBRANA	MELAYA	AQUA	2023-08-24	13:18:00	3000	Pixel		
134.0238	-1.0001	8	PAPUA	PAPUA BARAT	MANOKWARI	MANOKWARI	SNPP	2023-08-24	00:07:45	1125	Pixel		
139.3720	-6.3889	8	PAPUA	PAPUA	MAPPI	OBAA	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.3860	-6.5961	8	PAPUA	PAPUA	MAPPI	OBAA	SNPP	2023-08-24	11:07:48	1125	Pixel		
140.0858	-7.8448	8	PAPUA	PAPUA	MERAUKE	KAPTEL	SNPP	2023-08-24	11:07:48	1125	Pixel		
138.8268	-7.9596	8	PAPUA	PAPUA	MERAUKE	KIMAAM	AQUA	2023-08-24	11:43:00	3000	Pixel		
138.8313	-7.9639	8	PAPUA	PAPUA	MERAUKE	KIMAAM	NOAA20	2023-08-24	11:56:09	1125	Pixel		
138.8247	-7.9631	8	PAPUA	PAPUA	MERAUKE	KIMAAM	SNPP	2023-08-24	11:07:48	1125	Pixel		
138.8283	-7.9626	8	PAPUA	PAPUA	MERAUKE	KIMAAM	SNPP	2023-08-24	11:07:48	1125	Pixel		
138.8252	-7.9665	8	PAPUA	PAPUA	MERAUKE	KIMAAM	SNPP	2023-08-24	11:07:48	1125	Pixel		
138.8278	-7.9592	8	PAPUA	PAPUA	MERAUKE	KIMAAM	SNPP	2023-08-24	11:07:48	1125	Pixel		
140.3705	-8.2444	8	PAPUA	PAPUA	MERAUKE	KURIK	SNPP	2023-08-24	11:07:48	1125	Pixel		
140.2699	-7.5710	8	PAPUA	PAPUA	MERAUKE	MUTING	SNPP	2023-08-24	11:07:48	1125	Pixel		
140.3499	-7.5112	8	PAPUA	PAPUA	MERAUKE	MUTING	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6301	-7.6939	8	PAPUA	PAPUA	MERAUKE	NGGUTI	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6261	-7.6911	8	PAPUA	PAPUA	MERAUKE	NGGUTI	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6226	-7.6916	8	PAPUA	PAPUA	MERAUKE	NGGUTI	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6191	-7.6921	8	PAPUA	PAPUA	MERAUKE	NGGUTI	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6156	-7.6927	8	PAPUA	PAPUA	MERAUKE	NGGUTI	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6144	-7.6905	8	PAPUA	PAPUA	MERAUKE	NGGUTI	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.4307	-8.1383	8	PAPUA	PAPUA	MERAUKE	OKABA	AQUA	2023-08-24	11:43:00	3000	Pixel		
139.7298	-8.0611	8	PAPUA	PAPUA	MERAUKE	OKABA	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.4911	-8.0228	8	PAPUA	PAPUA	MERAUKE	OKABA	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.4871	-8.0200	8	PAPUA	PAPUA	MERAUKE	OKABA	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6193	-7.9933	8	PAPUA	PAPUA	MERAUKE	OKABA	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6189	-7.9900	8	PAPUA	PAPUA	MERAUKE	OKABA	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6339	-7.9945	8	PAPUA	PAPUA	MERAUKE	OKABA	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6294	-8.0122	8	PAPUA	PAPUA	MERAUKE	OKABA	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6297	-8.0149	8	PAPUA	PAPUA	MERAUKE	OKABA	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.6302	-8.0182	8	PAPUA	PAPUA	MERAUKE	OKABA	SNPP	2023-08-24	11:07:48	1125	Pixel		
139.4362	-8.1359	8	PAPUA	PAPUA	MERAUKE	OKABA	SNPP	2023-08-24	11:07:48	1125	Pixel		
138.2407	-7.8876	8	PAPUA	PAPUA	MERAUKE	TABONJI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
138.7998	-7.4160	8	PAPUA	PAPUA	MERAUKE	TABONJI	SNPP	2023-08-24	11:07:48	1125	Pixel		
138.8019	-7.4053	8	PAPUA	PAPUA	MERAUKE	TABONJI	SNPP	2023-08-24	11:07:48	1125	Pixel		
138.7999	-7.3919	8	PAPUA	PAPUA	MERAUKE	TABONJI	SNPP	2023-08-24	11:07:48	1125	Pixel		
138.2400	-7.8823	8	PAPUA	PAPUA	MERAUKE	TABONJI	SNPP	2023-08-24	11:07:48	1125	Pixel		
138.2401	-7.8908	8	PAPUA	PAPUA	MERAUKE	WAAN	NOAA20	2023-08-24	11:56:09	1125	Pixel		
138.2242	-7.8967	8	PAPUA	PAPUA	MERAUKE	WAAN	NOAA20	2023-08-24	11:56:09	1125	Pixel		
138.2286	-7.8959	7	PAPUA	PAPUA	MERAUKE	WAAN	NOAA20	2023-08-24	11:56:09	1125	Pixel		
138.1618	-7.8693	8	PAPUA	PAPUA	MERAUKE	WAAN	SNPP	2023-08-24	11:07:48	1125	Pixel		
138.1581	-7.8699	8	PAPUA	PAPUA	MERAUKE	WAAN	SNPP	2023-08-24	11:07:48	1125	Pixel		
119.0310	-2.6193	8	SULAWESI	SULAWESI BARAT	MAMUJU	KALUKKU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
119.4786	-2.5381	8	SULAWESI	SULAWESI BARAT	MAMUJU	KALUMPANG	NOAA20	2023-08-24	11:56:09	1125	Pixel		
119.4809	-2.5354	8	SULAWESI	SULAWESI BARAT	MAMUJU	KALUMPANG	NOAA20	2023-08-24	11:56:09	1125	Pixel		
119.4769	-2.5360	8	SULAWESI	SULAWESI BARAT	MAMUJU	KALUMPANG	NOAA20	2023-08-24	11:56:09	1125	Pixel		
119.5938	-2.5651	8	SULAWESI	SULAWESI BARAT	MAMUJU	KALUMPANG	SNPP	2023-08-24	12:45:57	1125	Pixel		
118.9145	-2.6792	8	SULAWESI	SULAWESI BARAT	MAMUJU	MAMUJU	NOAA20	2023-08-24	11:56:09	1125	Pixel		
119.2793	-5.5178	7	SULAWESI	SULAWESI SELATAN	PANGKAJENE KEPULAUAN	MAPPAKA SUNGGU	AQUA	2023-08-24	13:18:00	3000	Pixel		
117.4352	-7.5200	8	SULAWESI	SULAWESI SELATAN	PANGKAJENE KEPULAUAN	SUMBAWA	AQUA	2023-08-24	13:18:00	3000	Pixel		
117.4375	-8.4238	8	SULAWESI	SULAWESI SELATAN	PANGKAJENE KEPULAUAN	SUMBAWA	SNPP	2023-08-24	12:45:57	1125	Pixel		
117.4381	-8.4273	8	SULAWESI	SULAWESI SELATAN	PANGKAJENE KEPULAUAN	SUMBAWA	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.0762	-4.4487	8	SULAWESI	SULAWESI SELATAN	BONE	ULAWENG	SNPP	2023-08-24	12:45:57	1125	Pixel		
119.6522	-5.4141	8	SULAWESI	SULAWESI SELATAN	GOWA	BIRINGBULU	SNPP	2023-08-24	12:45:57	1125	Pixel		
119.5606	-5.6437	7	SULAWESI	SULAWESI SELATAN	JENEPONTO	BANGKALA	AQUA	2023-08-24	13:18:00	3000	Pixel		
119.6260	-4.9433	8	SULAWESI	SULAWESI SELATAN	MAROS	BANTIMURUNG	NOAA20	2023-08-24	00:58:57	1125	Pixel		
119.4606	-5.5392	8	SULAWESI	SULAWESI SELATAN	TAKALAR	MANGARABOMBANG	NOAA20	2023-08-24	11:56:09	1125	Pixel		
122.8433	-0.7006	8	SULAWESI	SULAWESI TENGAH	BANGGAI	BUALEMO	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.4899	1.0670	8	SULAWESI	SULAWESI TENGAH	BUOL	BOKAT	SNPP	2023-08-24	12:45:57	1125	Pixel		
119.8674	0.3145	8	SULAWESI	SULAWESI TENGAH	DONGGALA	DAMPELASSOJOL	NOAA20	2023-08-24	11:56:09	1125	Pixel		
122.1623	-2.8248	8	SULAWESI	SULAWESI TENGAH	MOROWALI	BAHODOPI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
122.1728	-2.8310	8	SULAWESI	SULAWESI TENGAH	MOROWALI	BAHODOPI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
122.1682	-2.8317	8	SULAWESI	SULAWESI TENGAH	MOROWALI	BAHODOPI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
122.1544	-2.8338	8	SULAWESI	SULAWESI TENGAH	MOROWALI	BAHODOPI	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.3730	0.5743	8	SULAWESI	SULAWESI TENGAH	PARIGIMOUTONG	PALASA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
120.4032	-1.5625	8	SULAWESI	SULAWESI TENGAH	POSO	LORE PIORE	SNPP	2023-08-24	12:45:57	1125	Pixel		
120.6820	-1.4512	8	SULAWESI	SULAWESI TENGAH	POSO	POSO PESISIR SELATAN	NOAA20	2023-08-24	11:56:09	1125	Pixel		
122.5041	-5.5444	8	SULAWESI	SULAWESI TENGGARA	BUTON SELATAN	KADATUA	SNPP	2023-08-24	12:45:57	1125	Pixel		
121.8389	-5.1677	8	SULAWESI	SULAWESI TENGGARA	BOMBANA	KABAENA BARAT	NOAA20	2023-08-24	11:56:09	1125	Pixel		
121.7749	-4.5771	8	SULAWESI	SULAWESI TENGGARA	BOMBANA	RAROWATU UTARA	SNPP	2023-08-24	00:07:45	1125	Pixel		
122.4201	-3.9040	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	NOAA20	2023-08-24	11:56:09	1125	Pixel		
122.4097	-3.8714	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	SNPP	2023-08-24	00:07:45	1125	Pixel		
122.4028	-3.8703	8	SULAWESI	SULAWESI TENGGARA	KONAWE	BONDOALA	SNPP	2023-08-24	00:07:45	1125	Pixel		
